10000
101.65, 106.68, 7.66
82.47, 27.31, 4.09
279.98, 63.04, 7.64
189.67, 192.27, 0.50
186.73, 266.19, 8.06
95.06, 109.27, 7.77
270.53, 45.42, 1.42
146.02, 188.93, 3.65
236.38, 158.65, 6.54
179.63, 8.85, 2.47
196.66, 110.51, 6.02
126.37, 192.98, 6.94
249.19, 172.96, 9.04
178.46, 62.63, 5.45
193.40, 249.36, 4.32
135.30, 44.42, 7.96
68.46, 14.94, 9.47
111.11, 160.96, 5.77
220.55, 97.34, 1.06
116.89, 276.98, 1.36
190.96, 173.64, 5.04
71.70, 0.01, 1.47
279.76, 249.20, 7.24
250.86, 127.66, 9.32
114.22, 21.05, 7.64
243.78, 156.35, 9.12
182.60, 224.81, 9.62
166.85, 35.92, 4.98
40.02, 256.46, 8.23
71.85, 73.35, 7.46
112.53, 264.31, 3.25
263.71, 36.01, 3.25
7.87, 15.77, 1.55
224.98, 266.63, 5.81
204.72, 80.86, 6.51
133.82, 24.64, 1.72
107.35, 207.24, 9.22
95.81, 74.09, 0.41
245.25, 114.11, 8.96
192.02, 185.96, 1.41
115.77, 298.49, 0.22
213.16, 262.19, 1.42
10.56, 270.06, 1.94
57.15, 195.04, 0.83
231.40, 99.76, 3.53
126.71, 233.58, 4.35
178.35, 40.93, 1.26
154.81, 136.74, 3.72
167.18, 81.99, 7.53
136.01, 274.01, 3.73
178.20, 89.78, 3.68
184.70, 2.94, 2.42
227.21, 13.50, 1.42
285.49, 70.66, 7.92
10.41, 2.06, 1.24
116.18, 128.77, 9.03
246.59, 7.12, 0.40
284.24, 161.93, 4.95
95.99, 29.11, 7.69
21.84, 165.13, 6.82
133.66, 43.33, 9.81
243.96, 228.03, 9.91
16.45, 155.24, 0.36
59.00, 140.73, 2.72
296.59, 151.14, 2.79
33.93, 267.32, 7.08
4.86, 213.91, 7.32
16.72, 198.15, 2.71
165.33, 294.14, 3.68
95.93, 15.98, 9.19
0.53, 149.64, 0.63
294.92, 93.59, 8.23
292.26, 110.04, 3.41
3.10, 169.04, 8.10
84.59, 165.62, 3.14
168.16, 199.56, 2.05
80.49, 204.42, 9.18
299.94, 221.15, 5.78
81.32, 86.47, 5.59
191.81, 182.40, 6.12
167.43, 182.93, 1.11
186.38, 177.85, 4.23
133.35, 170.11, 7.89
235.56, 173.21, 3.53
178.49, 257.80, 9.05
272.57, 125.96, 5.70
33.96, 206.44, 2.52
9.26, 206.38, 9.89
182.71, 287.70, 2.77
50.30, 179.51, 8.85
233.88, 46.94, 4.95
267.08, 233.32, 0.88
93.88, 66.67, 6.55
30.72, 2.23, 2.32
136.60, 180.72, 0.91
108.10, 153.29, 5.11
279.15, 187.25, 1.99
54.63, 196.51, 8.87
51.26, 79.22, 8.46
134.36, 129.53, 4.45
99.86, 63.40, 6.01
248.29, 30.49, 3.79
274.57, 124.37, 6.01
170.97, 155.09, 6.09
240.57, 291.68, 2.11
267.97, 99.78, 7.22
121.33, 78.93, 3.46
181.14, 133.57, 0.01
147.32, 184.83, 2.65
101.21, 19.19, 6.97
234.60, 119.05, 9.08
114.95, 67.33, 0.10
228.61, 41.91, 4.25
108.94, 212.87, 9.41
291.50, 153.44, 9.14
54.79, 121.41, 2.46
271.36, 242.75, 5.09
75.19, 123.89, 9.55
75.53, 271.21, 5.71
155.10, 72.41, 6.35
64.19, 7.02, 0.32
36.69, 121.96, 2.56
39.67, 50.57, 3.96
167.03, 159.51, 1.05
149.47, 151.02, 6.17
123.59, 205.81, 0.21
197.50, 177.17, 8.31
50.33, 252.36, 2.44
36.74, 27.90, 1.48
207.97, 182.99, 3.89
98.40, 247.19, 4.12
107.86, 283.87, 8.19
184.66, 23.55, 9.87
3.37, 190.57, 5.19
34.95, 40.04, 0.23
219.97, 163.63, 7.09
226.41, 61.13, 2.99
175.59, 111.46, 1.40
248.66, 148.20, 2.33
292.94, 56.18, 8.43
109.63, 154.57, 6.67
233.33, 262.44, 6.14
179.00, 147.10, 6.92
175.24, 150.47, 3.27
31.00, 185.43, 4.61
37.78, 105.40, 0.06
250.36, 31.81, 2.10
40.11, 207.40, 5.82
82.23, 156.06, 0.76
152.25, 149.00, 2.63
105.26, 258.63, 7.78
5.46, 191.96, 6.53
189.53, 70.96, 1.43
97.15, 246.21, 6.45
195.34, 277.21, 2.63
33.57, 14.99, 6.14
35.43, 265.34, 7.20
98.43, 5.46, 4.12
272.89, 87.69, 9.32
295.56, 239.94, 4.28
74.40, 45.20, 2.91
7.82, 50.66, 9.30
203.68, 240.19, 1.67
246.64, 37.34, 9.88
140.07, 232.67, 9.12
218.93, 266.24, 9.62
103.19, 1.68, 8.46
19.26, 100.11, 8.64
142.73, 73.00, 1.57
122.27, 68.56, 9.56
250.80, 142.96, 1.07
37.97, 150.78, 2.76
17.09, 54.46, 0.77
67.17, 1.10, 2.01
63.46, 141.17, 9.77
36.96, 60.09, 8.64
25.44, 163.28, 8.70
279.27, 182.54, 2.03
238.56, 25.27, 4.47
285.54, 147.53, 6.75
272.46, 98.34, 1.52
4.58, 136.30, 6.54
87.37, 153.39, 8.36
110.35, 220.57, 8.40
170.67, 284.03, 3.10
163.66, 20.99, 5.10
122.90, 46.43, 0.55
83.81, 25.70, 6.63
144.83, 264.26, 7.47
278.85, 249.80, 2.39
181.44, 222.25, 5.67
226.98, 226.83, 0.21
123.31, 14.20, 5.33
74.09, 124.54, 2.68
25.98, 295.21, 2.15
119.03, 158.87, 2.85
272.17, 281.76, 4.39
288.59, 65.57, 5.25
187.55, 210.40, 4.06
111.78, 189.26, 2.39
183.55, 70.69, 9.79
53.65, 297.67, 7.36
60.06, 120.98, 7.83
219.86, 195.07, 1.98
0.23, 221.05, 1.82
64.63, 40.08, 7.12
150.01, 12.24, 6.51
281.83, 0.84, 8.69
139.35, 188.39, 5.71
261.13, 0.17, 2.02
32.70, 183.72, 4.37
26.53, 237.38, 4.29
247.18, 297.44, 8.33
182.04, 217.30, 4.83
241.43, 217.53, 2.20
296.04, 282.16, 3.53
209.51, 132.17, 3.94
104.75, 114.00, 3.97
65.56, 253.35, 0.25
236.77, 214.47, 0.25
297.23, 247.17, 6.38
128.39, 273.70, 4.29
257.22, 220.89, 4.21
207.02, 102.92, 1.45
51.90, 44.35, 8.70
117.83, 40.39, 8.11
223.83, 249.91, 2.51
42.07, 54.66, 6.31
161.15, 120.21, 4.76
168.62, 56.98, 1.91
176.27, 54.22, 0.14
67.63, 182.61, 9.27
196.38, 139.83, 6.63
22.56, 46.85, 0.06
66.05, 98.75, 1.54
27.06, 216.58, 2.89
270.23, 140.40, 1.22
45.58, 182.47, 3.04
234.91, 43.63, 7.05
77.59, 212.25, 8.94
134.75, 88.52, 0.75
139.08, 156.15, 6.84
117.11, 52.53, 1.50
16.03, 75.10, 3.06
17.86, 141.14, 6.35
64.06, 168.21, 3.57
150.64, 138.44, 8.25
187.14, 184.02, 4.34
278.29, 118.93, 5.79
189.65, 196.53, 2.86
157.99, 31.28, 5.81
180.56, 170.35, 1.02
85.73, 287.46, 2.77
130.72, 3.49, 5.27
222.57, 21.35, 9.98
113.17, 85.41, 5.59
220.34, 236.05, 0.20
167.92, 123.19, 6.33
297.97, 101.47, 0.30
171.65, 291.12, 6.85
257.58, 149.11, 7.89
132.03, 29.67, 3.57
162.63, 115.39, 3.15
245.76, 246.12, 3.27
103.99, 168.69, 3.98
103.36, 281.86, 6.83
270.94, 202.20, 4.70
276.97, 70.12, 8.80
167.01, 68.09, 2.18
175.98, 239.74, 1.89
81.48, 197.32, 6.86
18.26, 29.34, 7.85
125.39, 191.97, 1.69
219.98, 137.72, 9.90
18.06, 241.71, 5.52
137.49, 45.07, 4.92
42.33, 16.02, 1.66
183.22, 292.98, 3.99
147.30, 159.99, 6.26
212.84, 35.98, 4.25
269.50, 117.46, 0.83
175.28, 135.72, 1.81
110.72, 261.11, 8.21
161.56, 181.09, 2.80
158.51, 199.15, 0.86
24.16, 36.65, 2.36
171.66, 78.98, 2.89
221.36, 262.20, 2.66
41.18, 109.50, 7.99
229.08, 22.34, 9.19
56.73, 291.84, 3.11
81.69, 167.12, 7.63
135.98, 277.84, 6.33
82.25, 139.40, 2.37
166.24, 297.91, 9.01
191.94, 22.07, 0.23
262.72, 193.73, 2.86
49.51, 115.09, 1.60
129.28, 156.27, 5.25
69.05, 85.35, 6.00
44.79, 142.08, 5.73
138.00, 223.76, 1.30
66.93, 59.75, 0.56
256.97, 142.00, 5.20
28.10, 8.24, 5.13
298.39, 200.18, 5.87
5.32, 162.90, 2.33
91.22, 212.41, 6.16
139.33, 41.69, 1.37
296.93, 110.73, 4.22
176.87, 155.53, 8.95
48.65, 293.52, 6.41
87.55, 60.45, 8.40
104.29, 17.43, 3.14
260.42, 45.53, 3.41
114.47, 43.92, 0.09
290.58, 49.23, 5.52
60.43, 140.45, 2.60
245.36, 279.78, 3.99
286.55, 276.72, 7.68
113.10, 153.59, 2.86
81.73, 202.24, 2.65
274.12, 289.79, 4.66
226.27, 94.08, 5.24
20.41, 54.51, 6.76
122.79, 168.98, 8.22
125.36, 159.56, 9.86
290.83, 219.98, 4.55
68.71, 165.34, 3.87
188.28, 151.90, 3.10
118.58, 265.00, 8.22
204.40, 46.73, 4.96
283.75, 20.86, 4.62
123.56, 247.12, 7.75
280.79, 267.53, 9.57
183.55, 90.33, 5.20
130.23, 215.69, 0.52
126.13, 206.52, 7.85
262.50, 275.23, 3.36
78.64, 163.50, 8.43
171.50, 282.08, 7.26
117.95, 186.48, 8.82
266.65, 170.23, 9.51
105.14, 293.79, 7.75
37.71, 274.58, 6.67
24.79, 158.13, 9.68
180.84, 288.36, 6.87
196.45, 114.49, 3.75
132.05, 76.99, 2.93
232.99, 155.63, 8.38
185.83, 27.13, 7.78
103.67, 145.09, 4.00
68.23, 111.73, 9.67
53.66, 216.87, 9.46
286.21, 254.58, 8.62
186.29, 279.37, 3.89
176.70, 160.21, 3.50
82.80, 56.67, 7.32
195.41, 188.72, 9.88
283.25, 121.71, 5.07
234.59, 7.54, 5.97
168.01, 111.20, 0.81
287.91, 179.44, 4.53
278.04, 233.10, 1.76
261.96, 219.31, 0.25
220.46, 105.60, 9.56
37.09, 282.31, 4.90
142.08, 65.11, 6.79
61.55, 260.52, 3.08
58.01, 243.77, 7.14
210.10, 178.36, 7.39
89.32, 46.37, 1.10
113.63, 34.28, 7.08
249.67, 12.32, 4.85
2.58, 274.28, 2.16
10.07, 194.74, 5.68
296.94, 231.84, 5.09
144.01, 73.91, 7.26
47.75, 135.47, 5.94
140.21, 193.48, 4.07
54.37, 103.58, 0.01
276.08, 192.90, 1.56
8.99, 6.52, 2.70
221.34, 256.19, 3.11
66.79, 258.77, 2.26
131.55, 268.84, 8.75
1.91, 265.78, 6.47
154.58, 109.78, 8.94
72.36, 157.53, 3.45
250.65, 297.74, 9.90
72.71, 52.11, 3.36
73.13, 28.20, 9.79
119.91, 37.19, 0.00
200.96, 258.53, 8.54
294.34, 25.32, 7.17
61.99, 156.87, 6.13
24.39, 158.78, 4.99
218.63, 13.36, 8.65
186.78, 85.72, 3.90
290.39, 36.37, 3.82
287.48, 109.09, 5.56
88.15, 182.21, 6.50
81.71, 2.12, 7.74
81.80, 203.08, 6.36
38.07, 197.42, 7.20
253.11, 259.42, 2.43
136.98, 283.81, 7.72
286.64, 202.43, 8.17
246.07, 89.21, 1.03
63.04, 79.60, 2.24
177.75, 67.08, 5.88
44.58, 155.23, 1.95
239.60, 236.95, 2.02
171.81, 18.74, 8.79
62.55, 56.81, 5.37
278.61, 9.92, 4.02
51.54, 146.90, 3.48
283.26, 133.54, 0.23
228.34, 79.61, 3.20
259.14, 142.66, 5.85
26.32, 20.41, 8.09
202.58, 64.99, 3.26
261.05, 4.59, 1.16
21.65, 176.40, 1.79
285.32, 238.95, 3.68
146.42, 217.56, 4.01
266.94, 269.10, 8.91
71.26, 252.36, 3.36
78.02, 180.70, 6.01
173.99, 139.84, 0.77
49.56, 166.16, 1.45
292.21, 68.74, 3.61
90.10, 29.79, 3.77
124.93, 51.44, 9.65
178.51, 36.77, 7.61
288.90, 183.19, 4.86
109.21, 150.13, 3.83
76.43, 221.39, 2.25
177.18, 299.41, 8.27
57.55, 173.40, 2.93
80.58, 222.95, 8.47
124.03, 215.16, 0.76
232.46, 5.26, 1.75
45.48, 130.19, 3.47
34.90, 8.70, 4.69
263.26, 297.60, 0.80
109.19, 106.81, 5.80
224.21, 183.24, 3.18
291.59, 60.43, 3.16
239.68, 117.98, 8.94
27.60, 198.56, 6.38
281.68, 22.59, 3.55
4.50, 255.05, 3.72
57.11, 0.53, 8.06
161.16, 35.43, 8.35
1.98, 298.70, 8.27
25.98, 107.88, 1.83
200.11, 32.09, 7.94
295.64, 23.69, 9.96
90.57, 263.36, 3.89
58.90, 290.96, 0.51
250.19, 272.64, 1.26
56.63, 277.14, 9.76
168.34, 34.25, 9.78
110.24, 195.41, 0.96
60.85, 197.38, 0.92
9.05, 223.37, 4.51
64.08, 123.48, 5.58
2.34, 119.12, 6.37
1.03, 209.69, 5.15
117.70, 268.59, 4.85
132.93, 218.78, 3.94
170.75, 275.42, 3.18
163.63, 143.76, 4.32
157.03, 254.00, 0.83
185.87, 14.85, 7.41
213.41, 23.91, 4.86
48.82, 87.98, 8.97
216.33, 90.32, 2.94
107.53, 91.35, 9.93
262.09, 209.04, 8.89
107.62, 41.97, 6.18
225.78, 212.72, 5.36
21.09, 76.35, 0.15
150.64, 233.38, 8.62
175.61, 119.25, 9.11
97.96, 32.65, 9.91
243.67, 81.48, 2.84
212.86, 297.81, 5.85
1.18, 105.34, 8.90
299.18, 67.44, 5.87
265.78, 175.05, 7.27
151.16, 100.83, 4.36
11.95, 121.92, 6.90
16.50, 272.56, 4.68
275.06, 148.17, 8.66
248.47, 246.13, 9.74
245.78, 189.80, 2.46
31.07, 102.66, 2.39
206.68, 103.84, 5.90
173.64, 103.01, 8.15
49.65, 68.79, 3.98
267.62, 219.95, 7.34
98.31, 231.90, 1.41
5.35, 248.40, 0.49
145.76, 223.46, 5.43
105.43, 171.92, 3.64
97.74, 117.70, 9.96
171.54, 148.77, 3.38
243.15, 55.45, 6.84
120.10, 229.10, 0.28
64.49, 278.74, 2.57
183.93, 246.36, 9.90
104.20, 44.67, 7.63
146.39, 50.02, 5.91
161.15, 195.78, 3.36
24.08, 1.21, 9.09
133.13, 98.95, 3.02
131.98, 270.49, 7.98
233.49, 213.64, 9.82
138.84, 33.73, 7.46
147.20, 98.22, 6.75
224.35, 282.15, 4.96
221.45, 86.35, 6.45
150.45, 232.74, 8.12
27.84, 93.89, 4.65
128.70, 117.97, 4.69
101.48, 251.10, 7.98
191.96, 83.08, 7.00
131.21, 16.58, 4.12
125.91, 155.42, 5.25
49.71, 2.62, 8.52
252.26, 226.97, 7.93
101.16, 148.42, 0.80
294.74, 298.87, 8.56
238.33, 26.72, 1.69
77.70, 155.42, 5.62
218.28, 256.89, 3.99
157.81, 148.85, 6.76
67.83, 280.06, 7.32
191.48, 105.97, 2.50
48.87, 155.68, 2.58
4.48, 107.94, 0.15
242.23, 209.11, 5.10
266.34, 203.85, 5.06
223.18, 142.18, 5.95
273.91, 219.88, 1.13
142.61, 138.16, 9.69
262.41, 295.97, 4.65
165.30, 63.79, 3.99
84.76, 255.27, 7.52
159.64, 4.14, 2.71
237.14, 8.62, 6.31
241.61, 250.85, 3.28
94.51, 217.19, 0.07
246.27, 140.37, 4.81
124.75, 114.28, 2.14
158.65, 256.89, 6.75
149.44, 219.30, 6.61
289.09, 84.60, 8.74
108.78, 169.36, 7.25
34.45, 29.00, 7.39
115.80, 266.14, 7.67
5.09, 207.75, 6.04
103.49, 2.26, 3.28
105.73, 248.53, 7.95
250.14, 73.28, 1.76
14.44, 231.94, 0.33
216.90, 81.38, 7.64
115.33, 70.47, 0.46
77.55, 179.25, 6.10
295.04, 213.70, 7.07
216.67, 29.50, 5.94
146.92, 34.59, 2.87
28.02, 138.08, 2.94
126.31, 243.81, 1.23
64.96, 193.95, 3.67
117.88, 208.39, 1.40
127.70, 125.29, 4.11
56.82, 240.62, 6.46
70.53, 18.16, 2.44
253.61, 13.20, 9.56
165.69, 229.88, 0.54
43.90, 76.80, 1.70
129.87, 104.82, 6.30
218.10, 231.13, 4.43
254.86, 296.08, 0.89
64.90, 113.97, 7.84
106.88, 241.66, 2.01
230.25, 298.48, 0.03
124.08, 69.01, 0.64
197.17, 22.62, 1.08
183.95, 188.31, 8.74
200.24, 232.21, 1.30
251.13, 62.08, 4.80
140.09, 280.19, 2.50
272.86, 235.05, 2.37
299.58, 299.95, 6.17
234.69, 106.83, 4.22
295.09, 37.08, 4.17
296.10, 161.16, 6.47
15.28, 58.33, 7.23
47.66, 242.28, 3.50
9.91, 142.53, 1.25
48.97, 93.65, 3.31
192.84, 233.75, 2.65
267.84, 206.61, 0.49
38.93, 206.19, 0.49
223.98, 140.88, 4.05
50.69, 135.96, 5.28
175.89, 132.06, 0.66
70.10, 147.34, 2.60
286.93, 194.99, 0.68
92.08, 204.90, 5.43
129.43, 253.87, 8.55
228.87, 146.71, 6.34
8.50, 114.56, 3.23
23.17, 153.49, 0.10
37.79, 77.47, 4.80
159.24, 128.16, 9.33
17.78, 4.05, 3.73
37.48, 74.15, 8.64
115.50, 61.08, 5.14
135.81, 153.16, 1.97
298.64, 282.59, 0.43
255.13, 211.46, 5.32
145.36, 219.96, 9.14
242.20, 243.13, 4.26
245.23, 280.92, 6.84
89.14, 140.17, 1.11
69.00, 157.95, 1.25
180.93, 195.43, 3.72
140.20, 10.93, 5.76
294.46, 146.74, 0.86
53.62, 145.38, 0.28
66.65, 100.50, 7.33
226.40, 245.86, 4.66
200.70, 188.06, 2.77
28.49, 133.29, 2.13
233.74, 222.42, 6.80
267.15, 291.43, 2.07
4.61, 172.36, 8.58
116.22, 12.56, 8.95
288.91, 7.02, 3.84
14.76, 60.64, 8.68
23.19, 127.29, 2.03
243.08, 53.69, 0.23
82.94, 254.39, 6.50
165.92, 282.87, 0.94
229.83, 216.61, 8.35
133.90, 183.77, 8.07
195.92, 188.38, 3.81
153.37, 4.61, 4.23
121.75, 293.52, 4.47
236.86, 8.28, 6.49
197.35, 31.47, 0.73
258.35, 274.55, 2.52
265.20, 57.49, 1.00
160.12, 223.41, 0.43
188.32, 153.24, 7.65
138.95, 287.14, 3.77
81.00, 183.07, 0.05
195.42, 36.44, 0.21
22.39, 158.18, 9.99
156.38, 95.04, 0.27
51.00, 292.39, 1.32
72.92, 250.74, 0.47
148.52, 215.94, 2.38
178.50, 76.06, 9.83
191.36, 264.38, 4.94
120.84, 103.32, 4.51
234.08, 184.33, 0.61
235.70, 79.75, 1.83
241.93, 102.14, 7.10
241.67, 258.52, 0.27
249.69, 9.52, 0.01
289.18, 82.44, 8.37
3.22, 230.95, 5.57
74.75, 109.46, 8.11
69.69, 0.82, 6.92
217.86, 121.66, 0.36
53.18, 55.73, 6.51
71.57, 291.43, 9.16
126.39, 233.36, 2.57
39.40, 175.03, 1.19
47.44, 124.73, 1.50
47.88, 113.91, 4.25
299.07, 117.13, 1.95
166.19, 191.88, 5.60
109.36, 261.56, 5.63
16.92, 179.43, 9.68
27.79, 232.61, 1.54
222.99, 4.18, 1.25
197.94, 130.58, 9.03
275.03, 169.97, 4.87
10.63, 217.42, 9.02
55.75, 265.30, 2.82
183.31, 264.37, 6.73
241.82, 130.56, 3.12
109.79, 239.92, 1.84
278.58, 256.84, 7.82
269.02, 284.63, 5.58
15.20, 207.62, 5.71
52.81, 105.57, 0.07
23.78, 80.59, 5.73
169.79, 91.23, 2.98
140.52, 146.98, 1.82
225.17, 30.29, 0.64
126.94, 272.12, 4.99
220.59, 81.91, 2.99
275.81, 60.48, 1.55
210.46, 29.50, 1.03
77.72, 44.70, 7.95
249.16, 97.51, 1.47
251.18, 121.29, 4.16
123.18, 291.08, 7.20
212.59, 131.60, 2.10
267.30, 56.77, 3.11
286.38, 183.71, 2.18
136.02, 104.31, 4.91
225.58, 80.12, 6.93
271.97, 290.57, 7.91
2.99, 68.29, 9.40
241.64, 17.45, 2.65
285.86, 268.63, 6.69
110.66, 91.81, 6.40
26.70, 4.40, 0.78
89.71, 271.70, 2.67
183.02, 258.09, 8.80
248.44, 94.11, 2.28
95.76, 19.68, 4.95
3.57, 291.66, 4.63
240.88, 294.65, 6.91
222.88, 236.29, 7.49
2.39, 222.15, 6.44
203.19, 32.81, 9.51
95.07, 59.51, 9.65
118.54, 149.22, 8.71
198.79, 32.24, 7.31
162.75, 280.67, 0.45
231.02, 76.43, 1.10
79.40, 80.00, 0.83
218.36, 20.88, 0.65
125.62, 243.76, 8.52
50.32, 246.16, 5.93
243.66, 149.35, 7.02
228.81, 244.42, 9.01
218.36, 62.96, 3.98
179.62, 261.75, 5.06
98.96, 124.50, 4.41
112.41, 55.52, 6.96
145.54, 134.92, 9.63
170.33, 53.28, 0.32
189.77, 178.90, 8.45
145.50, 229.22, 6.65
23.38, 172.88, 1.63
234.06, 101.69, 9.78
204.26, 20.05, 1.88
23.68, 199.66, 0.60
175.33, 298.62, 4.75
7.66, 111.03, 6.60
216.42, 256.57, 1.10
205.19, 126.90, 2.88
214.83, 16.67, 8.84
168.24, 162.17, 6.48
67.81, 185.54, 2.24
116.73, 119.61, 5.63
110.06, 23.87, 6.30
166.36, 47.55, 2.96
184.41, 222.88, 2.91
26.97, 230.54, 6.61
225.03, 146.97, 5.16
258.02, 52.15, 9.39
44.30, 266.99, 9.95
9.47, 135.23, 5.35
203.86, 203.03, 1.54
271.13, 19.76, 5.53
140.09, 129.83, 6.32
29.10, 296.19, 7.91
117.77, 180.60, 5.34
205.06, 207.57, 3.02
103.37, 132.60, 7.92
258.26, 90.63, 9.66
240.05, 134.92, 8.56
238.50, 144.39, 3.06
99.12, 48.25, 9.83
145.29, 19.38, 0.49
11.06, 159.47, 4.82
200.70, 188.56, 4.69
137.88, 6.33, 0.71
297.95, 211.39, 7.63
88.55, 14.76, 2.05
26.12, 273.02, 5.07
15.85, 213.07, 9.57
272.56, 151.57, 4.38
64.49, 250.69, 5.99
59.46, 95.98, 6.64
74.19, 107.04, 1.95
218.75, 7.74, 8.24
59.49, 145.62, 8.45
80.84, 143.57, 5.49
9.76, 232.12, 5.99
71.29, 258.25, 5.09
223.44, 274.09, 2.19
210.52, 246.65, 7.24
41.98, 11.14, 5.60
221.69, 70.59, 8.80
120.79, 144.78, 2.37
179.35, 63.53, 2.62
126.47, 123.02, 7.48
79.93, 203.86, 2.26
244.77, 213.63, 0.00
124.38, 284.92, 8.61
277.00, 208.36, 7.75
42.70, 118.88, 5.97
259.97, 160.86, 6.34
127.93, 82.55, 8.69
91.87, 203.34, 3.52
162.85, 82.69, 5.64
241.57, 209.16, 9.74
165.92, 289.09, 6.53
233.83, 233.86, 3.65
233.87, 58.24, 3.15
192.16, 35.24, 0.10
124.53, 77.94, 4.06
3.55, 37.91, 9.42
193.71, 165.84, 2.17
154.46, 257.71, 8.95
260.00, 120.56, 1.71
129.06, 62.13, 8.68
121.15, 228.05, 8.31
17.10, 161.89, 6.11
126.67, 95.76, 8.05
221.17, 287.92, 9.23
224.03, 112.45, 1.82
45.76, 116.00, 3.09
28.35, 9.71, 8.62
93.50, 164.18, 7.21
61.98, 124.18, 1.22
113.15, 253.24, 3.30
73.48, 74.39, 0.90
22.90, 91.49, 6.29
206.19, 218.16, 9.49
147.71, 139.33, 9.08
124.47, 63.36, 2.83
179.18, 109.12, 6.70
271.80, 137.47, 7.02
230.27, 230.97, 2.49
146.44, 292.95, 6.63
183.18, 106.10, 5.07
282.05, 179.58, 7.55
8.98, 202.48, 0.60
197.79, 108.67, 7.88
182.36, 256.38, 2.52
154.85, 80.85, 4.63
239.79, 260.03, 8.27
140.73, 231.83, 2.85
51.38, 162.09, 0.55
126.21, 8.53, 0.32
25.22, 191.71, 3.85
177.47, 173.77, 9.84
104.10, 182.74, 6.59
122.22, 80.54, 0.21
58.50, 262.90, 8.76
134.12, 117.75, 1.45
273.08, 57.53, 0.12
221.17, 198.26, 7.85
6.73, 249.64, 3.25
23.26, 75.86, 3.53
32.73, 101.08, 9.92
148.30, 278.55, 5.72
143.45, 82.65, 1.81
41.08, 204.88, 4.49
47.37, 263.38, 3.26
10.04, 97.49, 7.18
53.56, 70.58, 9.10
57.11, 291.75, 5.71
292.48, 298.48, 4.03
89.94, 21.74, 6.56
195.93, 54.46, 9.93
193.64, 202.76, 9.21
65.11, 46.21, 1.97
119.33, 87.29, 8.79
254.08, 134.66, 7.57
51.73, 144.70, 0.82
267.13, 198.26, 3.18
240.06, 255.37, 2.90
111.25, 247.85, 2.85
232.09, 37.78, 3.58
128.78, 233.71, 5.39
126.56, 127.35, 2.15
102.88, 192.46, 3.69
161.85, 11.78, 6.60
125.70, 265.86, 1.09
52.93, 17.59, 5.91
77.65, 284.72, 2.52
172.95, 224.77, 1.03
260.00, 36.02, 9.29
45.53, 268.11, 0.55
152.80, 96.90, 8.34
14.53, 223.45, 2.59
79.02, 26.33, 9.00
189.72, 188.18, 9.40
87.71, 13.89, 8.26
120.35, 66.82, 8.85
297.70, 144.47, 8.34
73.31, 17.42, 5.83
104.29, 277.43, 7.03
83.12, 22.96, 5.97
99.73, 175.76, 9.20
50.05, 190.29, 6.64
127.72, 269.31, 7.52
97.84, 159.03, 3.80
79.75, 246.73, 4.26
27.52, 67.09, 6.49
292.88, 64.78, 1.30
242.95, 138.09, 1.88
117.80, 242.39, 1.13
28.68, 25.50, 1.89
207.67, 125.23, 7.75
183.55, 175.28, 4.10
82.89, 3.00, 3.07
8.55, 100.84, 8.37
122.40, 180.59, 6.60
250.14, 208.11, 8.83
144.70, 200.99, 0.99
183.72, 143.94, 5.60
240.17, 261.75, 3.68
274.04, 290.42, 4.53
30.88, 198.09, 8.70
263.47, 81.64, 4.54
86.35, 164.53, 4.64
178.54, 173.08, 8.00
129.75, 295.48, 4.02
27.70, 245.63, 0.96
292.73, 90.32, 7.66
22.55, 274.04, 2.46
190.46, 214.21, 1.18
0.76, 188.25, 0.86
136.56, 219.13, 7.47
97.60, 182.60, 0.19
233.91, 268.95, 5.67
73.22, 147.49, 1.44
13.36, 277.24, 1.29
134.10, 4.94, 9.48
162.94, 297.67, 2.49
92.77, 20.22, 1.63
166.54, 210.68, 8.77
202.06, 211.44, 5.04
228.00, 48.00, 2.34
152.03, 145.60, 8.43
157.70, 79.51, 7.40
27.90, 152.72, 2.31
71.18, 166.09, 1.55
109.94, 0.18, 1.72
94.33, 163.12, 1.64
169.04, 255.89, 2.31
217.80, 122.43, 9.34
180.77, 24.49, 6.39
31.99, 252.49, 7.99
102.33, 104.51, 2.84
55.28, 262.21, 5.49
277.17, 290.11, 0.58
46.55, 61.29, 6.12
93.16, 171.22, 6.12
144.71, 265.55, 1.56
193.93, 134.59, 0.09
263.36, 52.39, 4.17
243.48, 233.15, 4.99
135.03, 265.14, 3.40
74.59, 67.47, 6.89
159.75, 122.75, 5.63
24.42, 99.92, 5.30
41.82, 146.46, 7.34
225.30, 239.62, 3.05
108.97, 84.33, 1.90
155.76, 278.26, 6.39
158.44, 241.62, 8.13
283.56, 185.10, 5.90
133.17, 20.13, 4.74
235.27, 94.73, 6.99
141.88, 254.48, 1.08
10.70, 278.90, 4.41
169.63, 20.72, 9.30
89.84, 246.03, 7.28
181.28, 54.99, 0.09
238.27, 210.75, 9.37
129.85, 69.19, 7.42
73.82, 52.75, 3.59
250.94, 185.92, 4.26
93.21, 121.19, 7.42
2.94, 263.07, 5.90
35.42, 273.76, 5.20
167.82, 143.39, 5.89
146.68, 233.24, 4.09
65.16, 114.52, 5.93
67.98, 52.79, 2.95
49.06, 182.64, 5.26
271.76, 256.47, 7.02
